worker_id	gender	english_first_language	age_group	education
1963	male	0	18-30	hs
1766	male	0	30-45	bachelors
671	male	0	18-30	bachelors
3069	male	0	30-45	professional
214	female	0	30-45	bachelors
543	female	0	30-45	hs
1786	male	0	30-45	bachelors
834	female	0	30-45	hs
324	male	0	30-45	bachelors
200	male	0	45-60	hs
2893	female	0	30-45	bachelors
958	male	0	18-30	masters
3085	male	0	30-45	masters
933	male	0	30-45	hs
160	male	0	30-45	bachelors
186	female	0	30-45	bachelors
3072	female	0	30-45	bachelors
14	male	0	30-45	bachelors
1034	male	0	30-45	professional
4049	female	0	18-30	bachelors
1060	male	0	18-30	bachelors
3517	female	0	30-45	professional
1127	female	0	45-60	masters
270	male	0	30-45	masters
1772	female	0	18-30	masters
2847	male	0	18-30	hs
3669	female	0	30-45	bachelors
791	female	0	18-30	bachelors
1310	male	0	30-45	masters
1630	male	0	18-30	hs
1551	female	0	30-45	professional
1399	male	0	18-30	hs
646	male	0	18-30	hs
991	male	0	18-30	professional
62	male	0	45-60	bachelors
960	female	0	30-45	hs
867	male	0	18-30	hs
505	female	0	30-45	professional
1586	male	0	30-45	bachelors
1830	female	0	18-30	hs
1612	male	0	30-45	hs
2259	male	0	30-45	hs
1718	male	0	18-30	bachelors
1169	male	1	30-45	professional
2803	male	0	30-45	bachelors
1840	male	0	45-60	hs
925	female	1	18-30	bachelors
616	male	0	30-45	bachelors
498	female	0	18-30	masters
159	male	0	30-45	hs
103	male	0	18-30	hs
1222	female	1	Under 18	hs
1446	female	1	18-30	hs
1177	male	0	30-45	masters
818	female	1	45-60	hs
2748	female	1	30-45	hs
1274	male	0	18-30	bachelors
227	male	0	30-45	masters
1416	male	0	30-45	bachelors
525	female	0	18-30	hs
306	male	0	30-45	bachelors
2301	female	0	18-30	hs
796	male	0	Over 60	bachelors
2300	male	0	30-45	bachelors
3005	female	0	18-30	professional
1447	male	0	Under 18	hs
1974	male	1	18-30	hs
44	male	0	30-45	professional
1100	female	0	18-30	bachelors
2627	male	0	18-30	bachelors
1102	female	0	30-45	hs
128	male	0	18-30	hs
2139	male	0	30-45	bachelors
1019	female	0	18-30	bachelors
266	male	0	30-45	bachelors
1708	female	0	30-45	bachelors
2218	male	0	18-30	bachelors
110	female	0	30-45	masters
1608	male	1	18-30	hs
2572	male	0	18-30	bachelors
2841	male	0	30-45	bachelors
1732	female	0	18-30	bachelors
605	male	0	18-30	bachelors
1270	male	0	18-30	hs
345	male	0	Over 60	professional
3525	male	0	30-45	bachelors
2522	male	0	30-45	masters
362	male	1	30-45	professional
3230	female	0	45-60	hs
477	male	0	45-60	masters
2943	male	0	Under 18	hs
1111	female	0	18-30	bachelors
1808	male	0	30-45	professional
2894	female	0	45-60	hs
1298	male	1	45-60	bachelors
1092	male	1	30-45	hs
1262	male	0	30-45	bachelors
533	male	0	18-30	some
790	male	0	18-30	bachelors
166	male	0	45-60	professional
562	male	0	18-30	masters
2220	male	0	45-60	masters
941	male	0	30-45	professional
964	male	0	45-60	hs
2693	female	1	45-60	bachelors
1073	female	0	30-45	hs
1662	male	0	30-45	masters
922	male	0	30-45	bachelors
1350	male	0	30-45	bachelors
627	male	0	18-30	hs
3728	male	0	45-60	masters
1780	female	0	18-30	bachelors
1802	male	0	30-45	hs
1806	male	0	18-30	hs
230	female	0	18-30	masters
2905	male	1	18-30	masters
1973	male	0	30-45	hs
1710	female	0	18-30	hs
134	male	0	18-30	bachelors
2399	male	0	30-45	professional
262	male	0	18-30	hs
54	female	0	45-60	some
934	male	1	Over 60	bachelors
139	male	0	30-45	professional
4034	male	0	18-30	masters
1025	male	0	18-30	bachelors
569	male	0	18-30	bachelors
321	male	0	18-30	bachelors
652	male	0	18-30	bachelors
2452	male	0	45-60	masters
127	male	0	30-45	bachelors
2063	male	0	30-45	masters
1253	male	0	30-45	masters
2002	male	0	30-45	professional
1657	female	1	30-45	bachelors
285	male	1	45-60	masters
1579	male	0	30-45	bachelors
33	male	0	30-45	professional
1968	male	1	18-30	hs
972	female	0	18-30	bachelors
918	male	0	30-45	professional
1878	male	0	18-30	hs
1040	male	0	18-30	bachelors
1037	male	0	45-60	masters
2955	male	1	45-60	hs
1129	male	0	30-45	bachelors
40	male	0	30-45	masters
238	male	0	18-30	some
1415	male	0	30-45	bachelors
550	female	0	30-45	professional
928	male	1	18-30	hs
1459	male	0	18-30	hs
2706	male	0	30-45	bachelors
851	female	0	18-30	bachelors
1375	male	0	18-30	bachelors
1632	female	0	30-45	doctorate
2124	male	1	18-30	masters
2964	male	0	Under 18	hs
1039	male	0	30-45	hs
3551	male	0	30-45	doctorate
793	female	1	45-60	hs
1392	female	1	30-45	bachelors
2520	male	0	30-45	hs
3786	female	1	18-30	hs
1565	male	0	30-45	bachelors
2802	male	0	30-45	bachelors
1998	female	0	45-60	bachelors
1455	male	0	18-30	bachelors
2022	male	0	18-30	bachelors
1928	male	0	18-30	some
1978	female	0	30-45	hs
404	male	0	30-45	bachelors
868	male	0	30-45	hs
3312	male	0	30-45	hs
3015	male	0	18-30	bachelors
785	male	0	30-45	professional
736	male	1	30-45	masters
1454	male	0	18-30	bachelors
3309	male	0	18-30	masters
3681	male	0	18-30	hs
1639	male	0	30-45	hs
3344	male	0	18-30	bachelors
2071	male	0	18-30	masters
1500	male	0	18-30	hs
1185	male	0	45-60	bachelors
106	male	0	18-30	bachelors
853	male	0	30-45	masters
524	female	0	30-45	masters
970	male	0	18-30	professional
3288	male	1	30-45	professional
2447	male	0	18-30	hs
352	male	0	30-45	bachelors
2594	male	0	18-30	hs
3014	male	0	30-45	hs
564	male	0	30-45	masters
997	female	0	30-45	hs
920	male	0	18-30	bachelors
1033	female	0	45-60	bachelors
633	female	0	30-45	professional
513	male	1	45-60	professional
924	male	0	18-30	bachelors
1643	male	0	18-30	professional
899	female	0	30-45	hs
229	male	0	30-45	bachelors
235	male	1	18-30	professional
1128	male	0	30-45	masters
1057	male	0	30-45	hs
1280	male	0	18-30	professional
2580	female	0	30-45	masters
608	male	0	18-30	bachelors
117	female	0	30-45	bachelors
1720	male	0	18-30	hs
237	male	0	30-45	hs
120	male	0	30-45	bachelors
67	male	0	18-30	hs
2097	female	0	30-45	hs
2446	male	0	18-30	professional
386	male	0	30-45	hs
458	male	1	18-30	masters
781	male	1	18-30	bachelors
104	female	1	30-45	bachelors
1120	male	0	45-60	hs
1925	female	0	30-45	hs
494	male	0	30-45	masters
1224	female	0	18-30	hs
1900	female	0	30-45	bachelors
3443	male	1	30-45	hs
3267	male	1	30-45	hs
3415	female	1	18-30	hs
3249	male	0	45-60	professional
429	male	0	30-45	masters
570	male	0	18-30	professional
1363	male	1	18-30	bachelors
116	male	0	30-45	bachelors
946	male	0	18-30	bachelors
2467	female	0	30-45	bachelors
69	male	0	30-45	hs
86	female	0	45-60	some
1168	male	0	18-30	hs
82	female	0	18-30	bachelors
2465	male	1	45-60	hs
87	female	1	45-60	hs
1001	male	1	30-45	bachelors
1845	male	0	18-30	bachelors
537	male	0	45-60	bachelors
1828	male	1	18-30	masters
1624	male	1	30-45	bachelors
1273	male	0	18-30	some
1611	male	0	18-30	hs
1594	male	0	Under 18	hs
1016	male	0	18-30	professional
981	male	0	30-45	bachelors
3903	male	0	18-30	masters
3834	female	1	Under 18	some
148	male	0	30-45	hs
713	male	0	30-45	hs
3439	female	0	45-60	bachelors
132	male	0	Over 60	bachelors
2292	male	0	45-60	masters
443	male	0	45-60	bachelors
531	female	0	30-45	hs
609	male	0	18-30	professional
575	male	0	30-45	professional
226	male	1	30-45	bachelors
1276	female	0	30-45	professional
740	female	0	30-45	professional
1221	male	0	30-45	bachelors
37	male	0	18-30	masters
1456	male	0	30-45	bachelors
232	female	0	45-60	bachelors
295	male	1	18-30	bachelors
523	male	0	18-30	hs
895	male	1	30-45	bachelors
440	female	0	30-45	bachelors
2052	male	0	18-30	hs
3771	male	0	30-45	masters
98	male	0	18-30	hs
293	male	0	45-60	hs
1211	female	0	30-45	bachelors
59	male	1	30-45	masters
455	male	0	30-45	bachelors
3190	female	0	45-60	doctorate
1836	female	1	30-45	hs
3695	female	0	45-60	bachelors
3356	male	0	45-60	professional
3612	female	0	18-30	bachelors
1817	female	0	30-45	some
1207	male	0	18-30	bachelors
451	female	0	18-30	bachelors
850	male	0	30-45	hs
277	male	0	30-45	masters
219	male	1		bachelors
1205	male	0	18-30	bachelors
2132	female	0	30-45	masters
2963	male	0	18-30	bachelors
3206	male	0	18-30	masters
1249	male	0	30-45	masters
316	female	0	30-45	masters
761	male	0	30-45	hs
1680	male	0	30-45	bachelors
747	female	0	18-30	hs
356	male	0	30-45	hs
312	male	0	30-45	masters
60	male	0	30-45	bachelors
1787	female	0	18-30	bachelors
1376	male	0	18-30	professional
1147	male	0	18-30	bachelors
2854	female	0	30-45	masters
161	female	0	45-60	masters
1305	male	0	30-45	bachelors
1654	male	0	45-60	masters
414	female	0	18-30	bachelors
2168	female	0	30-45	bachelors
584	male	0	45-60	bachelors
4	male	0	30-45	hs
544	male	0	30-45	hs
1282	male	0	30-45	professional
2855	female	0	30-45	masters
1175	male	0	18-30	hs
3107	female	1	18-30	bachelors
2592	female	1	30-45	bachelors
1516	male	1	30-45	bachelors
3283	male	0		professional
951	male	0	45-60	bachelors
411	male	0	30-45	doctorate
892	male	0		hs
1600	male	0	45-60	bachelors
1307	male	0	30-45	hs
1204	male	0	30-45	bachelors
939	female	0	45-60	masters
228	male	0	18-30	professional
1799	female	0	18-30	masters
1815	male	0	30-45	bachelors
16	male	0	30-45	masters
2307	male	0	18-30	hs
1587	male	0	30-45	bachelors
3198	male	0	30-45	bachelors
2110	female	0	45-60	hs
503	female	0	18-30	bachelors
1372	male	0	30-45	bachelors
595	female	1	18-30	professional
271	female	1	30-45	bachelors
3805	male	0	Over 60	bachelors
2047	male	1	30-45	masters
2642	female	1	30-45	bachelors
392	male	0	30-45	hs
852	male	0	30-45	masters
809	female	0	30-45	bachelors
265	male	0	30-45	professional
542	male	0	45-60	hs
3531	female	0	30-45	bachelors
871	female	0	18-30	masters
2999	female	0	45-60	hs
855	female	0	18-30	masters
1765	male	0	30-45	masters
953	female	0	45-60	masters
1417	female	0	30-45	bachelors
2571	female	1	30-45	hs
1684	male	1	18-30	bachelors
2654	female	0	45-60	masters
1803	female	0	45-60	hs
1736	female	0	18-30	masters
1438	male	0	30-45	bachelors
2012	female	0	18-30	masters
2336	male	0	30-45	bachelors
1348	male	1	18-30	bachelors
678	female	0	30-45	bachelors
2441	male	0	18-30	hs
579	male	0	30-45	masters
2221	female	0	30-45	masters
58	female	0	30-45	bachelors
1287	male	0	30-45	masters
332	female	0	18-30	bachelors
1843	male	0	30-45	professional
3222	female	0	45-60	hs
3070	male	0	18-30	professional
176	male	0	18-30	hs
1009	male	0	30-45	masters
2471	female	0	45-60	masters
291	male	0	45-60	hs
961	male	1	30-45	hs
921	male	0	18-30	bachelors
2996	male	0	Under 18	bachelors
3328	female	0	30-45	bachelors
462	male	0	18-30	professional
225	male	1	18-30	hs
303	male	0	30-45	some
1670	male	1	30-45	bachelors
856	male	0	30-45	bachelors
1936	male	0	18-30	professional
2527	female	0	30-45	bachelors
1170	female	0	30-45	bachelors
1824	female	0	30-45	some
2515	male	0	18-30	hs
141	male	0	30-45	hs
3355	male	0	30-45	hs
3660	male	0	30-45	bachelors
101	female	0	30-45	hs
409	male	0	18-30	bachelors
1903	female	1	Over 60	professional
987	male	1	30-45	bachelors
1901	male	0	30-45	professional
3022	female	0	18-30	professional
2333	male	0	30-45	hs
1788	male	1	30-45	hs
1518	female	0	18-30	professional
363	male	0	30-45	hs
2962	male	0	45-60	professional
1827	male	0	18-30	bachelors
183	female	0	30-45	bachelors
2828	female	1	45-60	hs
420	female	0	45-60	bachelors
2374	female	0	30-45	bachelors
1920	female	0	45-60	hs
212	male	0	18-30	bachelors
3792	female	0	30-45	masters
1466	male	0	18-30	professional
717	male	0	30-45	hs
2720	male	0	18-30	professional
2025	male	0	30-45	bachelors
913	male	0	30-45	masters
1584	male	0	30-45	masters
2734	female	0	18-30	hs
346	male	0	18-30	professional
1724	male	0	18-30	masters
3280	male	0	18-30	hs
3483	male	0	18-30	masters
3570	female	1	18-30	masters
1620	male	0	30-45	hs
1798	male	0	18-30	masters
3680	male	0	30-45	hs
1226	female	0	30-45	professional
492	female	0	45-60	bachelors
632	female	0	30-45	masters
343	female	0	Over 60	some
2596	female	0	30-45	doctorate
3593	male	1	45-60	bachelors
1956	female	0	18-30	masters
1672	male	1	30-45	doctorate
2760	female	0	18-30	hs
1636	male	1	18-30	bachelors
583	male	1	30-45	masters
1445	male	0	45-60	hs
256	female	0	18-30	hs
810	female	0	30-45	hs
1220	male	0	30-45	masters
278	male	0	30-45	bachelors
432	male	0	30-45	masters
1328	male	0	18-30	bachelors
2090	female	0	30-45	bachelors
3860	female	0	18-30	hs
1364	female	0	30-45	bachelors
3485	female	0	45-60	bachelors
3713	male	0	30-45	professional
162	male	0	30-45	masters
1989	male	0	Under 18	hs
3361	male	0	30-45	masters
490	male	0	45-60	hs
142	female	0	30-45	bachelors
3351	male	0	45-60	bachelors
936	female	0	45-60	bachelors
275	male	0	18-30	hs
854	male	0	30-45	masters
3904	female	0	30-45	hs
405	female	0	30-45	hs
63	female	0	18-30	masters
3960	male	0	30-45	masters
481	female	0	18-30	hs
812	male	0	18-30	masters
2956	male	0	30-45	hs
3512	male	1	45-60	masters
1751	male	0	45-60	professional
239	male	0	18-30	hs
3832	female	0	30-45	bachelors
1935	male	0	30-45	masters
2817	female	1	30-45	hs
115	female	0	18-30	bachelors
3932	female	1	18-30	bachelors
206	female	0	18-30	hs
2584	male	0	30-45	professional
2387	male	0	30-45	doctorate
1652	male	0	18-30	bachelors
0	male	0	18-30	hs
1260	female	1	45-60	hs
3394	male	0	30-45	bachelors
4018	male	0	30-45	hs
268	female	0	30-45	bachelors
90	male	0	30-45	bachelors
247	female	0	30-45	bachelors
113	male	0	30-45	masters
333	male	0	18-30	bachelors
198	female	0	45-60	masters
1366	female	0	30-45	bachelors
1172	male	0	45-60	bachelors
3066	male	0	18-30	hs
3827	male	0	30-45	hs
3559	male	0	30-45	bachelors
3727	male	0	30-45	bachelors
2084	female	0	18-30	hs
3807	male	1	45-60	masters
3428	male	0	18-30	masters
1003	male	0	30-45	masters
3602	male	0	18-30	hs
1781	male	0	18-30	hs
493	female	0	18-30	masters
30	female	0	30-45	bachelors
2013	male	0	30-45	masters
3790	female	0	18-30	masters
434	male	0	18-30	bachelors
1369	male	0	18-30	bachelors
2250	male	0	18-30	hs
2698	male	0	30-45	bachelors
1208	female	0	30-45	some
1426	male	0	18-30	bachelors
1089	male	0	45-60	bachelors
1201	male	0	Under 18	hs
704	male	0	18-30	bachelors
133	male	0	30-45	masters
379	male	0	30-45	professional
1173	female	0	18-30	bachelors
2379	male	0	18-30	masters
782	male	0	30-45	masters
2151	female	0	30-45	masters
639	male	0	45-60	bachelors
3180	male	1	30-45	hs
2297	female	1	30-45	masters
3768	female	0	18-30	masters
322	female	0	30-45	bachelors
260	female	0	30-45	bachelors
1575	female	0	30-45	professional
457	female	0	18-30	bachelors
938	female	1	45-60	hs
3382	female	0	18-30	professional
1131	male	0		bachelors
3488	male	0	30-45	masters
2058	female	0	18-30	doctorate
2614	female	0	45-60	masters
435	female	0	18-30	bachelors
50	female	0	18-30	hs
3479	female	0	18-30	bachelors
144	male	0	30-45	bachelors
2103	female	0	30-45	masters
1629	female	0	18-30	bachelors
2915	male	0	18-30	masters
3749	female	1	30-45	masters
3814	male	0	18-30	professional
1592	female	0	45-60	bachelors
1794	male	0	18-30	hs
2038	male	1	30-45	bachelors
507	female	0	18-30	bachelors
3516	male	0	18-30	professional
3702	male	0	18-30	hs
2331	male	0	18-30	hs
3148	male	0	30-45	professional
56	male	0	30-45	bachelors
1101	male	0	18-30	bachelors
48	male	0	30-45	hs
1404	male	0	18-30	some
1538	male	0	30-45	bachelors
539	female	0	18-30	bachelors
1010	male	0	30-45	bachelors
591	female	1	30-45	bachelors
2312	male	0	18-30	bachelors
3146	female	0	18-30	masters
371	female	0	30-45	bachelors
338	female	0	30-45	doctorate
2616	female	0	18-30	masters
776	female	0	18-30	hs
2814	male	0	18-30	bachelors
1655	male	1	30-45	bachelors
2453	female	0	18-30	bachelors
869	male	0	Under 18	hs
2098	male	0	30-45	hs
7	male	0	18-30	bachelors
1496	male	0	18-30	hs
882	male	0	30-45	professional
27	male	0	18-30	hs
573	male	0	18-30	professional
2392	female	0	18-30	masters
2252	female	1	30-45	masters
1874	male	1	45-60	hs
3673	female	0	30-45	hs
446	female	0	30-45	masters
1198	female	0	45-60	masters
1505	female	0	18-30	hs
286	female	0	30-45	hs
449	female	0	30-45	professional
2261	male	0	18-30	bachelors
485	male	0	30-45	bachelors
2172	male	0	45-60	masters
3527	male	0	18-30	hs
3507	male	0	18-30	professional
3523	female	0	30-45	bachelors
1477	female	1	30-45	bachelors
3705	male	0	30-45	professional
3039	male	0	30-45	masters
1179	female	0	18-30	masters
167	female	0	18-30	professional
2055	male	0	30-45	bachelors
2273	male	0	18-30	hs
915	male	1	18-30	masters
1296	male	0	18-30	bachelors
4012	female	0	30-45	masters
2430	female	0	30-45	bachelors
2489	male	0	30-45	bachelors
2475	male	0	30-45	professional
22	male	0	18-30	masters
23	female	0	30-45	masters
21	female	0	18-30	masters
2890	male	0	18-30	bachelors
746	male	0	30-45	masters
1690	male	0	18-30	hs
1669	female	0	18-30	hs
3639	female	0	18-30	masters
2014	female	0	30-45	bachelors
2641	male	0	18-30	hs
3432	female	0	45-60	masters
1028	male	0	18-30	hs
3291	female	0	30-45	bachelors
3242	male	0	18-30	bachelors
1336	male	0	30-45	some
1161	female	0	18-30	bachelors
1133	male	1		masters
1013	male	0	30-45	professional
1651	female	0	30-45	bachelors
2269	male	0	18-30	hs
2278	female	0	30-45	professional
290	male	0	30-45	bachelors
2409	male	0	30-45	some
2830	female	1	30-45	bachelors
3513	female	1	45-60	bachelors
1589	female	0	30-45	masters
2557	female	0	18-30	hs
770	female	0	30-45	bachelors
919	male	0	18-30	some
1154	male	0	18-30	hs
388	female	0	30-45	bachelors
2634	male	0	30-45	bachelors
653	male	0	18-30	masters
2752	male	0	45-60	bachelors
3308	male	0	30-45	hs
548	male	0	18-30	bachelors
2705	female	1	18-30	masters
3732	female	1	18-30	bachelors
2396	male	0	30-45	professional
1627	male	0	30-45	masters
2104	female	0	18-30	hs
84	female	0	18-30	hs
1368	male	0	30-45	some
1944	male	0	30-45	masters
1818	female	0	30-45	bachelors
35	male	0	18-30	bachelors
2502	male	0	30-45	bachelors
2848	male	0	18-30	masters
878	male	0	18-30	bachelors
2686	female	1	45-60	hs
3855	male	0	30-45	masters
2597	male	0	18-30	bachelors
807	male	0	18-30	bachelors
24	female	0	18-30	masters
1487	male	0	Under 18	bachelors
1052	female	0	18-30	professional
241	female	0	30-45	bachelors
1047	female	0	18-30	masters
3598	male	0	30-45	professional
1432	male	0	18-30	hs
2601	female	0	30-45	masters
3477	female	0	30-45	bachelors
825	female	0	18-30	masters
2680	male	0	30-45	professional
3769	female	1	45-60	hs
2564	male	0	18-30	professional
2800	male	1	30-45	professional
2341	male	0	18-30	bachelors
1917	female	0	18-30	hs
2378	female	0	18-30	bachelors
2237	female	0	30-45	masters
2950	male	1	30-45	bachelors
308	female	0	30-45	bachelors
1693	female	0	30-45	bachelors
2886	female	0	18-30	hs
973	male	0	18-30	bachelors
2954	male	0	18-30	masters
1837	male	0	18-30	masters
2330	female	0	18-30	bachelors
1378	male	0	18-30	bachelors
2145	male	0	18-30	professional
2131	male	0	30-45	masters
1645	female	0	18-30	masters
8	male	0	30-45	hs
1642	female	0	18-30	hs
822	female	0	30-45	bachelors
2623	female	0	18-30	hs
1952	male	0	18-30	masters
2531	male	0	18-30	bachelors
3675	female	1		hs
305	male	1	18-30	doctorate
3940	female	1	45-60	bachelors
1832	male	0	45-60	hs
3388	male	1	18-30	hs
618	male	0	18-30	bachelors
3510	male	0	18-30	bachelors
2715	female	0	30-45	hs
3091	male	0	30-45	masters
397	female	0	30-45	bachelors
1081	female	0	45-60	hs
603	male	0	30-45	masters
1281	male	0	18-30	professional
1476	male	0	30-45	masters
1333	male	0	18-30	hs
2637	male	0	30-45	hs
471	female	0	18-30	hs
3304	male	0	45-60	hs
3816	male	0	30-45	masters
487	female	0	18-30	masters
1619	female	0	18-30	bachelors
3363	female	1	18-30	hs
1668	female	0	Over 60	masters
387	male	0	18-30	bachelors
553	female	0	30-45	bachelors
512	female	0	30-45	masters
3561	male	0	30-45	masters
118	female	1	45-60	hs
1291	female	0	30-45	masters
2268	female	1	45-60	hs
1385	male	1	45-60	hs
823	female	0	30-45	bachelors
2133	female	0	30-45	bachelors
661	male	0	18-30	hs
3808	male	0	30-45	bachelors
1849	male	0	30-45	masters
588	female	1	18-30	masters
3027	female	0	18-30	hs
466	male	0	30-45	some
843	male	0	30-45	masters
2202	male	1	30-45	masters
2282	female	0	18-30	masters
620	male	0	18-30	professional
3754	male	0	45-60	hs
1080	female	1	18-30	bachelors
1887	male	0	30-45	masters
1775	male	0	18-30	bachelors
1821	female	0	30-45	bachelors
2528	female	0	30-45	hs
2785	female	1	30-45	hs
966	male	0	30-45	masters
1284	male	0	30-45	hs
1011	male	0	30-45	professional
1286	male	0	30-45	hs
135	male	0		hs
2473	female	0	18-30	bachelors
1734	male	0	18-30	hs
754	female	1	45-60	hs
1921	female	0	30-45	professional
2549	female	0	30-45	hs
1931	male	0	30-45	bachelors
2096	male	0	18-30	hs
1255	female	0	18-30	hs
880	male	0	18-30	bachelors
2644	male	0	18-30	hs
361	female	0	18-30	masters
2703	female	0	30-45	hs
2857	female	0	18-30	masters
660	female	0	18-30	hs
2684	female	1	18-30	masters
2128	female	0	30-45	bachelors
2612	female	0	18-30	bachelors
425	male	0	30-45	bachelors
1862	female	0	30-45	professional
3828	female	0	45-60	professional
1148	male	0	30-45	masters
2947	male	0	30-45	professional
1864	male	0	30-45	professional
2135	female	0	30-45	hs
2738	male	0	18-30	bachelors
2535	female	0	30-45	bachelors
623	male	0	18-30	bachelors
1066	male	1	45-60	hs
3358	male	1	45-60	bachelors
3171	male	1	18-30	bachelors
1723	male	0	45-60	professional
3076	male	0	30-45	hs
2645	male	0	18-30	hs
248	male	1	30-45	bachelors
1171	female	1	Over 60	hs
787	male	0	18-30	bachelors
1266	female	0	30-45	bachelors
3287	male	0	18-30	bachelors
1929	male	0	Under 18	hs
873	male	0	18-30	bachelors
2970	male	1	30-45	bachelors
3667	female	0		bachelors
2053	female	1	30-45	masters
2930	female	1	18-30	hs
1067	male	0	18-30	professional
1458	male	1	30-45	bachelors
415	male	1	18-30	bachelors
1933	male	0	18-30	bachelors
683	male	0	45-60	hs
2204	female	1	Over 60	hs
2194	male	0	18-30	hs
1940	male	0	18-30	bachelors
1071	male	1	18-30	bachelors
3756	male	0	18-30	bachelors
555	female	0	18-30	hs
2034	female	1	30-45	masters
3912	female	1	18-30	professional
3036	female	1	18-30	bachelors
2236	male	0	30-45	masters
1155	male	1	18-30	masters
2608	male	0	18-30	hs
3649	female	0	30-45	hs
196	male	0	18-30	hs
2554	female	0	18-30	bachelors
2390	male	0	30-45	hs
2775	male	0	18-30	hs
190	male	0	30-45	hs
1590	male	1	30-45	masters
694	male	0	18-30	bachelors
1597	female	0	18-30	professional
2813	male	1	18-30	bachelors
642	male	0	30-45	hs
3530	female	0	45-60	masters
3489	female	0	45-60	bachelors
